Spawn	1	-
Runnable	1	-
Choose	1	-
Dispatch	1	-
Spawn	2	1
Runnable	2	-
Choose	2	-
Dispatch	2	-
Runnable	2	-
Choose	1	-
Dispatch	1	-
Spawn	3	1
Runnable	3	-
Choose	3	-
Dispatch	3	-
Runnable	3	-
Choose	2	-
Dispatch	2	-
Complete	2	-
Choose	1	-
Dispatch	1	-
Spawn	4	1
Runnable	4	-
Choose	4	-
Dispatch	4	-
Runnable	4	-
Choose	3	-
Dispatch	3	-
Runnable	3	-
Choose	1	-
Dispatch	1	-
JoinWait	1	2
JoinWait	1	3
Choose	4	-
Dispatch	4	-
Complete	4	-
Choose	3	-
Dispatch	3	-
Runnable	1	-
Complete	3	-
Choose	1	-
Dispatch	1	-
JoinWait	1	4
Complete	1	-
